payment_id,contract_id,payment_date,payment_amount,payment_method_id,payment_status_id
1,76,2025-06-12,38,1,1
2,6,2025-06-20,48,1,1
3,50,2025-06-07,37,1,1
4,23,2025-10-22,94,1,1
5,42,2025-06-20,97,1,1
6,31,2025-11-24,61,1,1
7,63,2025-08-31,45,1,1
8,23,2025-09-05,68,1,1
9,56,2025-08-08,47,1,1
10,35,2025-07-13,28,1,1
11,19,2025-11-26,96,1,1
12,21,2025-06-26,41,1,1
13,5,2025-07-11,56,1,1
14,1,2025-10-28,100,1,1
15,67,2025-05-25,36,1,1
16,46,2025-05-30,46,1,1
17,14,2025-09-24,93,1,1
18,55,2025-06-02,77,1,1
19,9,2025-12-06,20,1,1
20,55,2025-10-25,45,1,1
21,36,2025-09-12,66,1,1
22,8,2025-11-05,96,1,1
23,80,2025-09-26,65,1,1
24,35,2025-08-01,73,1,1
25,28,2025-10-28,98,1,1
26,43,2025-07-21,45,1,1
27,38,2025-10-21,58,1,1
28,56,2025-06-24,34,1,1
29,26,2025-11-22,21,1,1
30,15,2025-09-14,88,1,1
31,7,2025-09-10,94,1,1
32,2,2025-08-04,68,1,1
33,49,2025-12-06,97,1,1
34,24,2025-07-15,47,1,1
35,68,2025-08-01,90,1,1
36,9,2025-09-10,54,1,1
37,2,2025-07-28,25,1,1
38,11,2025-06-13,92,1,1
39,1,2025-11-28,79,1,1
40,14,2025-10-18,29,1,1
41,61,2025-09-12,78,1,1
42,26,2025-08-30,68,1,1
43,46,2025-06-23,59,1,1
44,1,2025-08-20,55,1,1
45,77,2025-12-07,74,1,1
46,72,2025-09-25,62,1,1
47,36,2025-06-30,94,1,1
48,9,2025-11-14,32,1,1
49,35,2025-10-31,72,1,1
50,25,2025-07-01,63,1,1
51,76,2025-09-04,68,1,1
52,67,2025-06-06,92,1,1
53,77,2025-07-22,97,1,1
54,66,2025-10-14,20,1,1
55,57,2025-11-15,33,1,1
56,8,2025-10-30,84,1,1
57,26,2025-08-05,20,1,1
58,80,2025-09-06,48,1,1
59,68,2025-07-15,41,1,1
60,34,2025-12-07,60,1,1
